"ercotdata_df$Date","Y.ERCOT"
2020-05-27,998229.482657
2020-05-28,1026912.90059
2020-05-29,1036816.243253
2020-05-30,1005192.626115
2020-05-31,968941.656052
2020-06-01,1033454.633411
2020-06-02,1126362.408941
2020-06-03,1168659.101449
2020-06-04,1235171.358339
2020-06-05,1245927.812355
2020-06-06,1225009.326388
2020-06-07,1216279.593816
2020-06-08,1318157.830612
2020-06-09,1302374.021847
2020-06-10,1104896.267887
2020-06-11,1127117.248661
2020-06-12,1123652.350232
2020-06-13,1112049.483624
2020-06-14,1124482.047805
2020-06-15,1230786.331695
2020-06-16,1230455.026471
2020-06-17,1228199.196755
2020-06-18,1234410.54759
2020-06-19,1207556.594916
2020-06-20,1135247.160408
2020-06-21,1132121.216376
2020-06-22,1167615.656198
2020-06-23,1100362.629819
2020-06-24,1136240.973491
2020-06-25,1163898.628921
2020-06-26,1149203.051571
2020-06-27,1194780.217763
2020-06-28,1179397.685839
2020-06-29,1290057.928609
2020-06-30,1311635.662245
2020-07-01,1330205.388075
2020-07-02,1314915.274585
2020-07-03,1273581.18836
2020-07-04,1253439.59941
2020-07-05,1230195.296319
2020-07-06,1248660.095913
2020-07-07,1262405.246284
2020-07-08,1343172.862852
2020-07-09,1373045.442246
2020-07-10,1372892.375543
2020-07-11,1362117.528926
2020-07-12,1330294.549314
2020-07-13,1435570.025456
2020-07-14,1406092.743163
2020-07-15,1380433.860126
2020-07-16,1400119.20775
2020-07-17,1343077.209196
2020-07-18,1263772.450096
2020-07-19,1273490.143133
2020-07-20,1310064.54803
2020-07-21,1264266.223614
2020-07-22,1305700.411816
2020-07-23,1359214.928139
2020-07-24,1339625.677858
2020-07-25,1163230.197103
2020-07-26,1145281.105665
2020-07-27,1245547.827041
2020-07-28,1174176.697711
2020-07-29,1209057.269882
2020-07-30,1322115.968182
2020-07-31,1256644.221804
2020-08-01,1143097.322085
2020-08-02,1180555.264199
2020-08-03,1253558.472887
2020-08-04,1287023.882049
2020-08-05,1289314.878634
2020-08-06,1345403.738748
2020-08-07,1359463.616315
2020-08-08,1313127.08488
2020-08-09,1315365.831696
2020-08-10,1394540.735602
2020-08-11,1420820.080324
2020-08-12,1441633.457869
2020-08-13,1440824.509973
2020-08-14,1435294.084622
2020-08-15,1402615.791971
2020-08-16,1351941.391181
2020-08-17,1267548.999821
2020-08-18,1299508.376347
2020-08-19,1263168.228796
2020-08-20,1259352.630236
2020-08-21,1272695.610641
2020-08-22,1180978.657615
2020-08-23,1215007.724486
2020-08-24,1277849.043545
2020-08-25,1310411.922665
2020-08-26,1273128.266211
2020-08-27,1308649.272515
2020-08-28,1419388.007754
2020-08-29,1381477.798794
2020-08-30,1325224.543288
2020-08-31,1441440.018214
2020-09-01,1343712.457926
2020-09-02,1230562.974458
2020-09-03,1218424.747934
2020-09-04,1175651.955099
2020-09-05,1113702.385208
2020-09-06,1148747.909822
2020-09-07,1208769.311856
2020-09-08,1206116.398516
2020-09-09,1123377.922155
2020-09-10,970905.685458
2020-09-11,1023842.479418
2020-09-12,1108351.44795
2020-09-13,1129244.457217
2020-09-14,1177127.342427
2020-09-15,1199617.379284
2020-09-16,1193644.051902
2020-09-17,1145203.681021
2020-09-18,1099169.075695
2020-09-19,987643.827856
2020-09-20,931385.490277
2020-09-21,958908.667751
2020-09-22,974474.925071
2020-09-23,977010.511675
2020-09-24,976195.541087
2020-09-25,1035781.147831
2020-09-26,1066609.119466
2020-09-27,1143077.817843
2020-09-28,960039.063268
2020-09-29,914029.498507
2020-09-30,962997.575208
2020-10-01,975673.476611
2020-10-02,941777.484771
2020-10-03,934221.482452
2020-10-04,945646.588171
2020-10-05,1003284.63241
2020-10-06,1046733.652852
2020-10-07,1069528.04331
2020-10-08,1089293.840207
2020-10-09,1092411.868791
2020-10-10,1082420.067617
2020-10-11,1153609.515478
2020-10-12,1104010.722188
2020-10-13,1043058.041513
2020-10-14,1117147.425585
2020-10-15,1069443.409199
2020-10-16,879579.340571
2020-10-17,905879.866169
2020-10-18,1034182.521608
2020-10-19,1051533.919873
2020-10-20,1107617.650161
2020-10-21,1110212.098491
2020-10-22,1115321.500569
2020-10-23,978285.906057
2020-10-24,820798.847124
2020-10-25,884753.347782
2020-10-26,998219.345468
2020-10-27,1017086.498746
2020-10-28,986450.228355
2020-10-29,948895.095797
2020-10-30,899357.138725
2020-10-31,874101.771416
2020-11-01,860346.532689
2020-11-02,881831.589897
2020-11-03,886395.124531
2020-11-04,890326.851093
2020-11-05,900824.348139
2020-11-06,895911.773878
2020-11-07,883507.105312
2020-11-08,901517.983338
2020-11-09,999103.513501
2020-11-10,967797.739954
2020-11-11,942959.028759
2020-11-12,951396.801725
2020-11-13,946922.421557
2020-11-14,976033.261476
2020-11-15,844943.633628
2020-11-16,894619.484588
2020-11-17,897897.997854
2020-11-18,902299.801686
2020-11-19,919090.315942
2020-11-20,921021.890537
2020-11-21,883974.580216
2020-11-22,876651.649922
2020-11-23,902451.007986
2020-11-24,946669.963
2020-11-25,911843.352818
2020-11-26,873124.050247
2020-11-27,878785.624562
2020-11-28,867308.650227
2020-11-29,916629.945487
2020-11-30,1071537.375658
2020-12-01,1035501.354301
2020-12-02,996461.60219
2020-12-03,1065019.131723
2020-12-04,1035574.63502
2020-12-05,980609.939108
2020-12-06,926737.863272
2020-12-07,978614.102988
2020-12-08,954093.275775
2020-12-09,936107.339271
2020-12-10,912182.341481
2020-12-11,901576.528364
2020-12-12,905131.389091
2020-12-13,1009835.954242
2020-12-14,1097601.430614
2020-12-15,1095852.642349
2020-12-16,1132446.42809
2020-12-17,1083326.907783
2020-12-18,980013.663758
2020-12-19,903975.777046
2020-12-20,928017.286116
2020-12-21,949070.282011
2020-12-22,925315.037549
2020-12-23,955254.919048
2020-12-24,1038421.626019
2020-12-25,932097.001398
2020-12-26,901645.447148
2020-12-27,850591.894399
2020-12-28,904530.547264
2020-12-29,885000.308406
2020-12-30,977604.057521
2020-12-31,1109911.023336
2021-01-01,1055946.657753
2021-01-02,994258.08277
2021-01-03,930872.061274
2021-01-04,946724.501466
2021-01-05,933942.345521
2021-01-06,948628.976075
2021-01-07,1014412.235397
2021-01-08,1073687.387934
2021-01-09,1048575.24194
2021-01-10,1183944.718833
2021-01-11,1216048.347934
2021-01-12,1165889.794043
2021-01-13,1068480.208004
2021-01-14,1012017.470933
2021-01-15,1073955.151829
2021-01-16,998860.209731
2021-01-17,947714.494099
2021-01-18,943881.957205
2021-01-19,946250.922675
2021-01-20,985568.245708
2021-01-21,934713.762746
2021-01-22,925379.783582
2021-01-23,893031.632514
2021-01-24,878924.165082
2021-01-25,918919.990807
2021-01-26,943602.698321
2021-01-27,995917.552242
2021-01-28,1052061.314209
2021-01-29,961634.381659
2021-01-30,874169.646858
2021-01-31,906331.907032
2021-02-01,988508.967162
2021-02-02,959585.178983
2021-02-03,915868.189583
2021-02-04,911513.12765
2021-02-05,964505.711394
2021-02-06,926883.129215
2021-02-07,924404.600135
2021-02-08,939903.915137
2021-02-09,1069879.754012
2021-02-10,1195004.42411
2021-02-11,1376562.280297
2021-02-12,1450624.176344
2021-02-13,1414930.289759
2021-02-14,1525962.653958
2021-02-15,1114733.859123
2021-02-16,1071774.909693
2021-02-17,1119567.638435
2021-02-18,1270720.026568
2021-02-19,1158623.807213
2021-02-20,965291.77618
2021-02-21,803559.472022
2021-02-22,838032.872968
2021-02-23,826927.336795
2021-02-24,831058.975398
2021-02-25,900431.148113
2021-02-26,891872.321673
2021-02-27,844877.783961
2021-02-28,846911.591863
2021-03-01,924779.251995
2021-03-02,911178.918424
2021-03-03,890316.216131
2021-03-04,861241.9768
2021-03-05,857042.63767
2021-03-06,822865.899778
2021-03-07,831990.661718
2021-03-08,870973.386981
2021-03-09,864808.383882
2021-03-10,887064.538188
2021-03-11,903542.028716
2021-03-12,925462.23005
2021-03-13,846362.854566
2021-03-14,786521.924105
2021-03-15,883153.622723
2021-03-16,926452.769993
2021-03-17,890600.21365
2021-03-18,883459.528787
2021-03-19,878760.395237
2021-03-20,844449.510606
2021-03-21,836832.605941
2021-03-22,890851.185096
2021-03-23,903718.812468
2021-03-24,892837.153739
2021-03-25,886612.639181
2021-03-26,914018.873696
2021-03-27,931330.777368
2021-03-28,818644.956949
2021-03-29,886380.638314
2021-03-30,937792.083743
2021-03-31,895683.195
2021-04-01,868826.429433
2021-04-02,854783.737219
2021-04-03,818294.70952
2021-04-04,813876.278381
2021-04-05,921622.852994
2021-04-06,989618.282604
2021-04-07,974153.215696
2021-04-08,1002032.52029
2021-04-09,1047762.394584
2021-04-10,898856.493691
2021-04-11,919035.886876
2021-04-12,1025839.582731
2021-04-13,1009210.10823
2021-04-14,984186.244002
2021-04-15,915306.518104
2021-04-16,922912.989202
2021-04-17,844725.276269
2021-04-18,819459.872825
2021-04-19,880909.327803
2021-04-20,915919.033073
2021-04-21,898321.132398
2021-04-22,893469.035468
2021-04-23,933371.203595
2021-04-24,926372.121951
2021-04-25,939058.071707
2021-04-26,1023823.700841
2021-04-27,1026847.898492
2021-04-28,1082969.775572
2021-04-29,1008683.042271
2021-04-30,923189.50753
2021-05-01,887789.572573
2021-05-02,1003006.723766
2021-05-03,1159355.340516
2021-05-04,1022346.411438
2021-05-05,966287.567725
2021-05-06,1009577.135106
2021-05-07,1042191.028631
2021-05-08,1077768.221587
2021-05-09,1089919.952903
2021-05-10,1064058.026075
2021-05-11,1016506.012136
2021-05-12,904344.50035
2021-05-13,931962.324849
2021-05-14,987472.274168
2021-05-15,965873.144594
2021-05-16,948871.384739
2021-05-17,1041233.019847
2021-05-18,981278.105705
2021-05-19,945619.150666
2021-05-20,1018162.494039
2021-05-21,1079424.539595
2021-05-22,998594.8672
2021-05-23,962773.930307
2021-05-24,1038169.098422
2021-05-25,1092117.880957
2021-05-26,1201678.499893
2021-05-27,1211691.8558
2021-05-28,1089650.255316
2021-05-29,1036077.143677
2021-05-30,1000323.984352
2021-05-31,1014728.655203
2021-06-01,1026477.919851
2021-06-02,1075872.963518
2021-06-03,1018851.49761
2021-06-04,1028724.053448
2021-06-05,1050268.721915
2021-06-06,1133309.052108
2021-06-07,1193878.076054
2021-06-08,1268870.378585
2021-06-09,1305357.004717
2021-06-10,1321828.276697
2021-06-11,1323296.445742
2021-06-12,1269224.897264
2021-06-13,1321018.597705
2021-06-14,1356271.498158
2021-06-15,1323144.156774
2021-06-16,1325754.987582
2021-06-17,1346193.075148
2021-06-18,1313945.058828
2021-06-19,1281674.191595
2021-06-20,1302263.538446
2021-06-21,1312913.70337
2021-06-22,1234783.528501
2021-06-23,1358668.273757
2021-06-24,1395904.259229
2021-06-25,1387752.541387
2021-06-26,1306186.886042
2021-06-27,1206427.886891
2021-06-28,1146162.493971
2021-06-29,1175179.269352
2021-06-30,1251547.629064
2021-07-01,1311452.778825
2021-07-02,1265041.217429
2021-07-03,1139543.446322
2021-07-04,1136914.850948
2021-07-05,1170905.668626
2021-07-06,1205703.105117
2021-07-07,1220370.512797
2021-07-08,1239982.433858
2021-07-09,1152080.469659
2021-07-10,1239966.929305
2021-07-11,1214746.361904
2021-07-12,1222529.958894
2021-07-13,1235626.335576
2021-07-14,1242114.483436
2021-07-15,1293279.122704
2021-07-16,1307723.411724
2021-07-17,1295712.155543
2021-07-18,1281588.267186
2021-07-19,1267623.148422
2021-07-20,1246351.529169
2021-07-21,1235304.75137
2021-07-22,1277090.875406
2021-07-23,1350980.678289
2021-07-24,1344789.332831
2021-07-25,1333351.938282
2021-07-26,1407044.246428
2021-07-27,1396631.625981
2021-07-28,1380412.523496
2021-07-29,1394038.008896
2021-07-30,1395890.04709
2021-07-31,1381322.334963
2021-08-01,1298325.621303
2021-08-02,1253075.39844
2021-08-03,1272283.753845
2021-08-04,1282024.662024
2021-08-05,1243089.769512
2021-08-06,1293333.219777
2021-08-07,1325265.865483
2021-08-08,1353043.953462
2021-08-09,1433682.964985
2021-08-10,1421675.386496
2021-08-11,1403916.926477
2021-08-12,1405174.822879
2021-08-13,1363384.162361
2021-08-14,1250263.216812
2021-08-15,1195126.945899
2021-08-16,1293346.083167
2021-08-17,1273865.496324
2021-08-18,1253551.606306
2021-08-19,1377561.781313
2021-08-20,1389150.490303
2021-08-21,1356941.390331
2021-08-22,1353261.12898
2021-08-23,1401344.942049
2021-08-24,1421072.690271
2021-08-25,1418790.037753
2021-08-26,1395516.173169
2021-08-27,1323045.526245
2021-08-28,1271218.031516
2021-08-29,1265832.866337
2021-08-30,1374600.04998
2021-08-31,1421187.224491
2021-09-01,1430258.320367
2021-09-02,1408540.157612
2021-09-03,1376790.486268
2021-09-04,1354798.061181
2021-09-05,1302624.350538
2021-09-06,1283664.362481
2021-09-07,1293192.965277
2021-09-08,1263740.146602
2021-09-09,1247515.428481
2021-09-10,1218684.561615
2021-09-11,1152181.743253
2021-09-12,1169042.169529
2021-09-13,1165348.084302
2021-09-14,1102752.412288
2021-09-15,1148131.692157
2021-09-16,1194247.901137
2021-09-17,1264340.92829
2021-09-18,1234662.551488
2021-09-19,1257023.481664
2021-09-20,1382417.663508
2021-09-21,1274565.735722
2021-09-22,1041615.320779
2021-09-23,1029068.772215
2021-09-24,1046306.577617
2021-09-25,1047728.560497
2021-09-26,1073411.545187
2021-09-27,1175989.186967
2021-09-28,1206549.314511
2021-09-29,1176259.973571
2021-09-30,1187339.352899
2021-10-01,1071787.318919
2021-10-02,1083476.292691
2021-10-03,1091354.805507
2021-10-04,1106252.289915
2021-10-05,1073275.811275
2021-10-06,1078249.206215
2021-10-07,1132846.129041
2021-10-08,1162245.058775
2021-10-09,1127793.170054
2021-10-10,1173930.815561
2021-10-11,1090267.010954
2021-10-12,1190788.722587
2021-10-13,1176314.428439
2021-10-14,1102166.343983
2021-10-15,1080683.102236
2021-10-16,860134.683375
2021-10-17,846359.429073
2021-10-18,933456.208464
2021-10-19,1000908.62703
2021-10-20,1065999.097591
2021-10-21,1070578.801106
2021-10-22,1084123.525968
2021-10-23,1073987.966405
2021-10-24,1085425.906579
2021-10-25,1161972.109664
2021-10-26,1165991.010362
2021-10-27,986668.852828
2021-10-28,908675.029145
2021-10-29,888628.340567
2021-10-30,865934.163261
2021-10-31,887561.763792
2021-11-01,943579.774682
2021-11-02,950665.342812
2021-11-03,949802.241404
2021-11-04,928120.432178
2021-11-05,923043.61445
2021-11-06,909849.174515
2021-11-07,904995.822771
2021-11-08,927688.858914
2021-11-09,926002.194461
2021-11-10,961798.533075
2021-11-11,931753.440975
2021-11-12,936353.473304
2021-11-13,892583.909363
2021-11-14,882926.494372
2021-11-15,960353.133073
2021-11-16,990602.994239
2021-11-17,1005394.739769
2021-11-18,941508.823288
2021-11-19,948732.990377
2021-11-20,898908.80149
2021-11-21,908261.672385
2021-11-22,935670.567711
2021-11-23,945665.999185
2021-11-24,950880.740575
2021-11-25,900631.201506
2021-11-26,936434.3405
2021-11-27,930170.592809
2021-11-28,903854.79182
2021-11-29,958327.399829
2021-11-30,939456.519344
2021-12-01,935673.849036
2021-12-02,952695.858504
2021-12-03,963465.954171
2021-12-04,937147.955246
2021-12-05,958175.289682
2021-12-06,985471.282589
2021-12-07,972160.009706
2021-12-08,968572.819761
2021-12-09,1008933.220022
2021-12-10,1044976.165958
2021-12-11,961782.247815
2021-12-12,983099.45455
2021-12-13,978439.297343
2021-12-14,992740.687127
2021-12-15,1030963.670558
2021-12-16,1015280.021121
2021-12-17,1010275.358708
2021-12-18,969587.43905
2021-12-19,1005955.327429
2021-12-20,1029723.999436
2021-12-21,1009946.408609
2021-12-22,957230.505051
2021-12-23,932292.134347
2021-12-24,927422.077826
2021-12-25,890532.551506
2021-12-26,917137.159933
2021-12-27,962590.957704
2021-12-28,973828.150954
2021-12-29,973625.005687
2021-12-30,966724.895875
2021-12-31,793935.633689
